Id,Price
4253,284160.13404946064
10857,119082.86534349715
6254,196405.58332547237
14681,145289.38449894448
8080,124964.61361668652
8006,192755.8134106429
13135,159701.73111581162
4527,283487.19797972275
12688,209792.18399476202
15920,123290.99441711363
16786,120295.63227194383
16637,173802.24028101136
949,142935.07513626677
10696,278667.9188838366
605,248118.70175217616
10819,220671.90471659333
9490,162208.30404745264
1813,215438.99304422643
15958,309098.7862388951
10873,372453.79444450705
14381,170236.54898323177
5745,132568.70936047027
286,333258.38973319565
14799,270841.85592150356
437,156936.81736712652
12172,79512.06986956937
8534,125328.1838932358
14463,464042.0276233772
13672,171003.8324938633
6720,200895.00507720077
16057,210087.9811733231
2659,439486.6105849649
11649,160571.6827102281
4478,124942.38253775325
555,312219.7698565477
4819,255081.3032962459
15188,284595.63551339594
16115,190455.7830164294
11427,105197.68951755237
15483,169439.73008975538
829,152330.5408654602
13576,249046.52718087102
13810,215386.4801161225
1052,151174.7312083301
10673,156964.3246133945
8525,298973.9991411339
13154,267785.09975276166
13856,153723.63651982424
5125,247834.41894387067
5551,207919.2206503942
14262,213204.6350044161
8872,143781.19914331305
10341,266942.6908921831
7231,168478.5701820781
10950,228404.38742822807
4031,156252.80862266236
13852,133246.90654981838
5886,255971.96380760308
859,310570.7640411906
9436,182476.0129924177
13638,289722.21134766116
15337,215896.30569467644
5506,249167.63721189962
13550,110984.72922393135
12630,154595.9987523482
6466,130353.46018998354
3282,145565.29179391553
4474,162731.1964986942
138,240203.3740478852
15490,190295.87780834173
11584,247781.8183520053
13309,145534.79798360018
8860,269786.81484170904
14037,198496.59459599483
1329,237987.93565235913
2198,568853.8532476247
1210,369711.3130269655
10076,186552.27338131488
6692,335061.2197266271
6074,98356.79510166564
13921,184031.230285048
1646,309424.62562788883
11676,209696.64623971784
683,106447.90046272402
4839,126054.31186612396
12392,141507.3216305004
5206,174229.41599232078
9104,332924.88877955073
15554,177408.98623205407
1590,196459.73501135292
7894,278321.31378662534
9286,144652.373620897
15364,340438.524578358
8260,241371.5758812899
5746,123469.79205477229
3357,268389.30232402397
4755,182274.51834970753
5896,118460.96405483545
16520,205632.77875605682
8880,233239.4259822765
9321,212784.8459198029
16463,155401.3337776268
4861,170274.34229580086
5687,224395.99631988324
2785,311761.72898381634
5571,254872.4908356686
11070,453763.58228569565
11577,227013.62852674746
3993,161036.0827157795
10908,248811.91953323
3696,201767.82163191662
1755,122509.99241068008
4053,202495.19307198565
11954,268320.8146036506
15294,179600.35208223324
12452,201698.3778816205
2202,145635.4562043795
13564,234584.48751801602
5134,238893.01807543146
7447,126941.90430190328
5929,138848.64942341272
16714,182071.3030117612
13005,315553.5565764188
11740,220560.7344207301
3535,180107.59571114898
11837,240254.12413838718
7382,171484.63539274153
16709,205899.64177944895
5908,231011.88265983123
16333,102173.07953604558
14776,234360.26931493773
831,183880.9367145968
5944,181619.68334590393
1764,256577.58132615392
5782,142237.6431630946
7091,260355.0778514509
7871,185560.28448600497
10449,173486.270050378
15137,105815.15795234918
2181,300393.20097026636
8667,330980.07690660976
4207,243931.6954756778
3528,191804.15130392605
5611,137570.74454056282
5894,205753.64154354614
14255,155291.4092966486
16064,120988.17157850745
5076,223962.56474493587
3537,67574.59628690737
6369,140324.97791258822
1938,217996.61850625888
11844,252724.43191313048
7717,92814.17128745907
3800,372483.83570442273
6897,211984.9440669012
255,272885.5313984797
607,204021.34588652002
6368,241832.9818550751
15211,249763.0300614421
13229,178042.66408161775
6091,270641.9035482081
14260,186310.61780799486
15104,151745.11618740926
7378,89848.96879560199
12575,170471.9191427404
137,166033.86283591844
14572,220991.50565938617
12530,172123.37931797016
512,203887.44747195195
7251,284474.71607839724
4545,353471.1118666091
14928,481084.6492878254
3934,182064.67937234553
12097,383440.4122286573
10979,169543.13434326113
16455,277891.8207973434
4190,144464.1379500023
7577,276236.3720801585
11609,276566.7413114415
2346,187861.01136165357
7363,244505.3613696396
13535,180651.55621299462
9864,202600.89666829474
16645,321607.4211795078
2689,172142.97393198987
5994,144108.4719593055
14493,239847.57874356752
7391,200659.8617845646
13674,165217.42756300053
7137,278070.5316515962
5438,184815.15952777688
10693,241677.21456929814
9037,335461.07966776885
14329,271171.4129132631
11660,398424.39421808935
9734,165126.94401560756
12046,189866.41570773366
11704,227774.07394047923
7843,156088.2252247371
3499,144696.25686968587
16012,82565.68387784898
15759,337420.1720756079
10884,178177.04772245363
9115,87827.35110184885
4066,360887.9055564727
12745,197136.29423201215
9627,249897.80997376304
12977,238317.7627010517
7620,90135.39452958977
11955,162355.49224043815
271,203944.37714307118
16091,281969.89546004613
2193,432041.8864086154
6190,156021.87855430364
7071,189771.05606910214
14320,98050.75476276795
15578,154030.05440344912
267,147323.2985759223
1930,191549.30071791337
7426,173012.77125750802
13890,171948.28821926427
4176,172543.85737674576
5453,186156.95062752176
5526,265910.29663788393
8780,277649.3141813321
10299,180818.62766582926
959,418023.1392308524
3458,116000.0468071366
5363,405162.8532183694
9281,148138.18312614187
8076,186513.77456342944
2492,275925.048848565
4746,136731.29797886423
11380,219723.04547866422
10881,215102.7215769702
16392,201343.42967184848
8071,168649.70752543566
16740,120361.9707171929
4846,248337.13949846226
5299,331969.97752086585
2046,233393.6477190362
11623,222055.54938871303
6539,127460.58388463879
12234,205488.47727696487
14240,175708.31496032423
3443,134072.36068688217
2127,238541.64012422602
11259,143908.3207790214
7889,127450.12376193529
16655,223902.28155731194
15790,138802.5536176312
3686,122340.11300816028
4392,167960.12644711082
3103,226853.6120576526
7047,188891.78600161194
13014,327012.35178218695
11269,252974.19655471694
4304,414325.2955324185
13513,187754.62030593332
12969,89056.37982307952
6966,209295.20243222648
8883,118189.68509146437
6064,201826.085120328
12341,194627.647703987
10107,258341.8604424378
130,184117.6328185588
2406,362835.45663273893
6089,205235.59580779355
316,108093.64723545857
15812,204204.3585645183
7053,398006.5076870451
14691,306325.496658715
11881,165536.2811076679
13503,179062.4360093455
9569,195857.2629106399
9846,279786.7747174413
14415,181497.15013404054
14873,200549.6672719149
11180,294992.1747789951
7256,186736.15408334773
3721,199989.807250093
1211,196297.38594976068
14887,210015.7147697103
16220,450208.3007489489
15451,176735.93634925113
1602,202877.34449037074
8917,314292.3938224904
15595,121240.30011074597
15242,178853.3205640514
3957,232386.85813183102
14923,85610.58839689707
3087,167300.2819428054
12959,510024.69360481086
13631,155241.51735123075
12704,297122.51271181705
15197,167930.9799379372
12599,185389.28817895585
8761,189190.55543972855
13013,158777.11452291717
3464,189906.30911909987
2366,153932.62225793634
10845,168650.75470878466
8092,198002.51278034758
10528,221228.83480370286
7132,187539.53709842102
8958,175323.6818655061
7959,111100.35971599599
4847,226154.97535301905
1477,377678.64939170016
8264,293957.9316775312
10048,133706.6649233258
10492,261288.86407071736
3859,381541.92179017403
8676,403269.2061773882
8146,242309.4869725024
1619,274233.3172813326
12609,101134.5652321572
11001,192723.45699244586
3644,220914.70813884714
8362,317755.8235766642
537,147722.25073310852
1298,135482.1776705247
1023,262446.5962201818
8659,230951.08666725867
11538,211685.07927809493
16036,160243.3335704017
2392,342699.4621814588
12099,382562.0654837652
12935,149092.36409101106
1050,127884.55879003854
3068,236703.58034375924
2083,165790.35387938863
7652,228813.07077254957
8696,295656.0109133726
11183,379394.29477986554
11386,132618.5941468741
10752,405116.3538214131
3371,333422.69409253326
4149,155353.7414419475
16775,175920.4517337734
12187,181657.09725957594
14421,244779.44252761576
13693,225830.5593478412
6560,229353.54834051352
3497,198067.5537660313
3396,102263.35978957367
1223,209784.80354196602
14796,169686.52499091145
16190,282130.13172083825
6060,225782.45043475417
10111,183012.35715890277
10983,173616.9772092004
11228,179818.3974812085
13208,266199.4015489035
525,504591.22191738425
6923,158057.6054357797
6785,170271.84050701314
3731,231414.09770849135
16577,241965.5203006913
6518,211278.89084135558
6610,175846.33826667094
5509,131421.2282286078
9942,312387.3208062403
10148,252727.30433180198
5351,139583.914027771
11029,105794.30577925095
6561,143565.06259193874
10056,145755.9606829738
13913,168959.2305851375
1906,172593.4534428805
5081,177470.22171115127
6341,309839.57995541627
1859,174887.29404415493
3336,238529.58164805628
14163,148955.09442738685
6204,365105.7752032836
13285,190296.74049608505
11492,223577.1540557787
14596,111094.82816786827
4696,365143.1279841071
4771,287355.2193751546
11296,140114.8958484589
5851,149871.99096667682
2850,191647.277364118
10011,164605.70538034444
5988,173961.57582643864
2316,69078.82213077988
3211,176368.44833652567
13525,156989.91125359922
6383,132357.53375010568
1420,313159.74076607137
11748,224478.71991966487
4222,246774.11958502256
8363,246551.01200780232
4412,237700.19672333487
14384,151374.98335975816
9844,158930.3665494234
9315,226774.499035738
11604,218329.28026375166
10644,233543.41627152558
12995,192359.59185312325
16615,333326.11438209366
1959,210531.49332238632
14562,211643.7261527044
11934,217515.62984365155
8494,169884.7840246638
4255,209826.11742435503
13000,177258.830182247
2461,305837.6749018854
13661,207306.27350524746
2886,224191.75213293993
519,194464.20036474097
5440,186270.02333617146
10353,161967.68747798752
12305,181082.78323139471
2983,215818.68516699408
12032,200728.14084967863
743,262109.29397272522
8250,118341.1936200814
7890,177947.50033886914
4722,247377.67571914804
15358,196091.87514928408
4183,188350.42540316578
3970,347297.7331338216
303,246349.07452592137
2207,239870.43591412075
4022,178650.0868139122
1132,181018.72445035464
12278,162871.48525286635
9280,146583.723549004
14940,461518.7937348273
6413,161194.22958164668
15213,344402.2883477192
9656,209076.12204428465
12036,311980.65486275137
3151,182244.6162477491
15530,186774.5466212391
13263,122089.45541245546
6750,180366.98534964919
11488,343918.5342850587
9532,179811.5070143784
8462,201521.9884958721
11494,347695.47982536815
10270,126587.40374046762
5476,97949.9744523637
12486,413686.63932181225
5501,107575.31798964766
15871,314624.9781637185
14733,188858.15449736826
6103,242496.8268376262
7911,225216.91205373488
4359,267461.6196239146
9595,189941.63374596238
13851,245542.09435197565
7854,197587.7232949513
8684,184562.5640009819
15239,250456.83099294535
10012,208575.22513671222
14995,338434.11918810464
9791,167508.49735279926
5567,217726.64677954215
10883,179300.40285594587
25,170169.80600410764
939,160376.31121645737
9919,177854.9541616164
6321,243953.8596075322
16767,302450.5246413127
16464,103059.80132110338
3170,172374.1256032553
1522,139607.36303263507
5138,346651.12711507885
797,148036.28852870784
14586,89806.6635791483
2872,204519.74859901308
4259,189630.28834384272
16616,266131.0474271474
16512,161877.51670838837
9663,203890.9287685246
245,212538.28105719786
16369,218506.95544900018
5254,403548.4797440713
8672,144874.5196629825
8004,290778.75249942334
3109,276111.1312670862
2588,308277.3043941533
8814,337672.60933186486
15888,145804.5545831106
14668,121561.23528036324
13432,444352.13526625274
7981,69724.59193573995
2048,206153.36656310357
1667,149518.21048977555
2349,109300.24985194531
6136,200155.31313749388
8166,187839.26322767654
1709,399834.95805226534
14649,184814.5940100492
9187,242708.10906465235
2927,181070.16897938296
10220,151765.39067242743
6331,417587.3122115201
7044,179311.8952465218
1736,142194.82346915928
1840,119847.25621763286
4852,199929.12077642587
13311,160657.2137321695
3330,183313.23138889865
7004,354476.65278731845
12472,181656.889320933
7664,173721.5495168419
16537,180730.74003397132
15032,425790.24212567287
5325,240007.8683859501
800,227845.93991442063
1438,168841.06092712205
3953,148557.70594998173
7135,261777.3732858818
10371,83112.71239677545
709,137656.15992293504
4836,271795.1117818792
14709,246631.69779007242
2216,212059.42697623116
11948,246097.97639018815
5221,217358.63400297036
159,324691.7935091287
15775,143825.87561911053
4818,210268.94298033518
10222,232783.6593036757
9867,224204.60393426951
11763,374526.3116424187
511,162523.58695063533
9337,167083.95921587813
15529,295367.3662823163
9134,184979.7871901415
2759,124454.5195854193
1458,154162.8313609067
13261,205486.11068859362
11772,149840.15519977376
8107,270484.60414209275
13847,191899.13895052273
14414,427374.656633641
12833,89235.87157264607
5282,280952.597599745
13760,222947.98907192855
430,189309.73241139177
12580,178636.89565532652
10985,242993.36171447794
14321,140957.37445941655
15960,288334.4741105378
4803,240647.2092980688
6741,140055.03549528413
4046,173184.7286303585
5060,271396.26991052466
9593,281120.99671169947
8088,230509.64722138125
13888,162830.8121717464
12065,167773.18171854195
13336,220931.39856334272
2449,183734.73639508113
7499,215571.40323985383
11082,149542.05619224973
211,127386.10143008396
11469,149165.94802073447
5452,132521.0932853891
7732,184620.2131753885
10080,194514.19015227968
15088,168946.59814633307
6112,212321.69691226122
7903,258419.04814036906
2249,172694.3555742755
79,182033.18641846144
13941,148405.68261377004
6693,199866.12574144654
1156,323263.8328305112
3877,182891.71353465447
2864,177613.30036181622
4519,132750.3568015987
4712,164875.35290276317
4642,205778.5244215599
4766,206929.8831363291
2429,270076.62803786097
12013,239311.14928875677
12309,242394.0130430678
5505,126025.19488496393
13711,183252.60755033285
10483,365608.71296946635
1648,201157.61636633493
9391,201032.85440621324
699,192082.30738812464
7034,250514.83476664627
10415,338273.28338195843
839,239775.75958442106
7602,205975.36270442215
15682,237084.89278012328
16354,324887.50241601816
13686,173389.98054950347
5026,197772.7539595701
3081,220338.13404139128
5009,174703.06462458443
4173,401551.0150518593
3228,192139.2471084826
15482,264912.12869583146
5700,225507.06830671406
6252,201493.62683523656
8207,86371.00056018925
2984,140003.19263544714
3507,432788.0445348687
15950,90762.81155454602
13377,218203.77312259361
15594,186997.84157963606
11798,220377.84877135995
13493,199798.303989375
4976,160341.76163245074
3771,208486.16721058585
1107,168435.7226596214
16171,336918.0524154745
15257,180199.89862985507
6221,226717.55817420676
4936,181766.34842527073
6343,188315.02506744006
16109,198976.93097253024
15352,210619.4313889487
9489,189439.06829228494
14029,225090.63903761122
4879,291613.49252835003
6828,141649.1565195773
11950,81433.58450172516
14964,158205.6602486287
9074,164081.89374914143
10514,210733.85990570814
10702,197888.20335903275
3476,193800.67218093603
15469,320718.32169797894
5608,168269.35462180196
13446,497677.94957274257
1683,213522.15260466153
6759,126451.1851182917
186,237816.9602537536
7822,66685.82990939205
7017,315015.2012492583
1944,186772.75780349493
10515,247101.6723757711
2824,253936.60983294065
3649,163659.71114093706
8228,210125.55274317396
6599,344511.7395592921
9165,157191.33669417683
12316,336072.7341479008
11720,203237.87000558455
13943,168901.20335841752
15315,124431.94552439729
14812,245122.20901512873
4799,282869.4052768111
2600,259993.76412709785
5724,103193.74092320618
3033,324917.5012282674
2985,161197.59834060768
8885,164200.56963935524
12691,216813.26268769504
15079,159570.36790823168
14599,165806.4175530184
7681,229553.35114828893
5849,175984.66038921836
675,206860.92452835455
4343,164656.16216059122
3122,187407.0285289805
16602,184377.34877052993
2211,192103.98741065882
12965,150051.17572395634
11016,68642.2693704601
15756,169799.48374706294
16151,144664.10828165422
10746,129322.1486588585
14130,169047.17044155888
2231,180191.33281433544
12325,179925.593636496
8949,320284.78223783756
2859,131691.16895536653
6797,224067.641139591
5793,237797.95435012813
1000,234066.4027121985
7364,145856.80269395222
13802,247418.1647762362
12755,275448.8562804424
10782,183121.79839174572
13169,99911.8956314213
9007,322747.8663852467
2118,185089.43877491046
14517,181207.03703164484
3001,187369.2439618228
11913,151502.5016097207
4030,261490.5359081912
5323,173597.9810011374
3572,148636.9523039664
10290,165332.5146330871
15321,313951.2656986119
12795,160122.3557593418
8845,232398.7559977276
14559,204485.93361652468
1435,249085.7952915634
6180,169212.39906591678
10590,190541.13366245295
3889,157819.7999314632
13160,189011.47664702655
15254,201995.6863680132
2436,152121.93974113435
1770,233905.14116446118
912,336185.3167872088
12385,144052.74080462402
2188,167357.93879934642
13444,332530.21759414976
11487,279042.6805376664
14836,270850.204718699
4923,99465.91180246911
15779,138256.34054576408
8900,191112.45020404205
10932,184974.31252420146
6085,209628.55511059094
6762,124486.47749256677
1005,300278.12313958956
16552,181105.01116949614
13248,279569.7169496536
6580,178987.94883517546
10706,219810.54860085354
8539,162771.72912751406
10743,400311.791899178
9243,114355.33258882236
10609,143622.85650590743
9638,232465.5601476169
5399,255981.12654438784
1222,335304.1584343806
4124,187089.4400875538
2131,215237.1424803195
12869,333851.9459225494
7899,132554.04477830196
3251,420525.5700637912
11088,192253.95399588678
14653,254190.81715278394
3010,298063.94182978314
12160,198470.08313837077
6288,245321.54017570257
14890,194664.78166968757
13437,175082.11190072642
2385,213207.1424206937
16650,173133.95776977506
10159,177508.89593327948
7940,254387.9641922578
12953,365803.5624931182
9803,335043.3514629671
14247,224388.01970117883
5251,132655.6062283819
14337,234865.47700022455
9967,210933.73184335738
4618,129513.48558796268
15378,423866.947514821
8963,183858.4920094636
2472,211219.02461017258
8736,109918.82902279848
14823,120631.72881657044
8675,189258.41883473325
13596,132353.1234747042
16487,111893.64975121604
12629,222814.28311038247
11965,198753.1082211091
4136,386302.74831238174
13012,164126.80269400083
5309,195137.19003141808
517,332669.8222182342
9553,165009.93612675765
10120,129086.60951135837
5991,215188.06056970396
9862,171499.10986092073
9420,167082.20038495708
4968,247567.9905572401
11904,329942.2819794742
15824,172597.57581048005
9365,150743.404606073
14879,178432.6351633254
8205,229908.0787968819
15184,128985.71870393201
1918,234981.91560765693
16013,252766.1302474092
9802,185924.21068914764
13752,251030.62607675165
16156,169170.38752204963
5194,105377.10014158188
2746,406982.3827186914
15982,209599.1253199291
5605,187877.0669536567
8288,253290.65585367373
5707,408929.7963389961
7933,207104.769203775
8324,346812.7617340135
2506,160400.5047350178
12293,130993.48142717626
10551,183460.13036241475
5346,487463.10405863344
4197,232412.94640559677
3237,148408.44503003042
3390,235991.1890991716
9751,180222.0180640814
1391,213330.646951576
1928,202851.01097708207
10992,256437.36921058013
6792,368309.27901248186
5663,182531.56725320366
13280,222218.34663528937
5218,79897.4870978618
16748,251956.06973862209
15835,192511.6299796965
14850,213262.96818219183
1359,176114.1955560085
7428,210870.78494844065
4201,123032.19823977635
13089,75253.26544930883
7182,157810.46786206876
1467,377675.46485457814
9829,219032.2765737454
4344,168248.43804201685
4129,164330.05732101944
1905,174130.98653615784
93,359602.300368755
8320,205000.2089435447
12070,185408.52639464906
8290,204436.9531576103
11005,200290.3916023491
116,253067.4962602967
12275,331322.21523195447
12588,557437.0713977284
11378,165123.65597265243
10961,244810.42471479904
10251,227140.77095057722
1152,245381.89977039213
12167,190068.36806457918
11569,218413.5525860491
4141,357621.2789696455
7614,113084.21956873978
13805,89291.39156647686
14680,164716.65202175936
13543,398253.37072533485
6786,192094.6679374296
13529,194720.33221497395
9158,92955.96668351912
5360,176347.31482808548
6098,244883.0609762445
11174,180920.21583163302
307,171530.3101681777
1892,181882.28450317893
6948,261391.18166452818
2227,151615.5127902898
12790,261319.46280276572
3653,148090.10230660765
2912,219589.61884108666
16735,112062.64913293757
5446,184811.119104763
8532,217516.78455705725
10311,349124.4832353911
10051,188786.982279777
918,169140.62873146206
2766,140031.15943738728
734,218217.94301665243
6882,349655.8386570181
15971,153821.77472769315
1735,328664.1856464422
442,179477.34691887128
7228,224953.55403822608
507,211336.37903182465
8461,202868.435901432
4514,261591.950372276
4133,131677.2572100872
14803,179201.41786820005
14297,268226.9053608151
9924,269611.14369509043
13797,380089.4510119494
8497,244991.3630739206
8729,137393.37076738375
16046,155072.66021308524
15087,166929.11150967504
2874,177398.24064907237
7415,226137.09645790563
13893,183833.89818208793
12611,142473.2099099583
7779,233736.97108606284
8221,181130.8144901263
7790,155859.70404440846
12728,397898.0780982551
3372,181193.0799645058
12845,188431.46153811028
13107,259314.95120896903
2475,247159.695284214
5820,147635.30846773388
14505,105129.58257631071
382,151418.5676897004
1339,163423.91275350624
4940,213361.3581279515
1481,67594.48216267509
9025,292936.5374010811
14636,168924.56778954298
10668,118135.40894449461
2025,200004.00701730396
2910,196048.20265114377
5836,187341.4019559364
3444,131772.2712521878
11165,206811.11931592267
16000,219688.76536780133
5281,406098.2754001662
15350,274216.1838578477
7321,224194.97821266207
2863,231910.89806711886
3563,173902.87814507057
5094,225819.99137523546
1027,200627.90446541237
7953,259014.69426791713
1788,198176.85074475902
11061,173608.82606917364
1839,285513.73984290793
7766,184370.57876261332
2250,220109.5570393834
14701,147839.28556847989
13149,262366.59368307464
14040,194947.86583582193
13370,246081.18857797812
9312,407058.6718468946
10493,165156.71884978682
11985,206577.34635185907
2698,211155.24272408042
4659,176067.53770870113
3002,154450.52714376387
4795,231084.40697609496
3986,131040.73940317819
1753,299261.4299448125
6681,201563.28090316165
14801,197526.32545894413
14252,265878.6580448717
5017,142711.23150413047
12267,243475.01454831328
10681,175180.5909914284
10800,177507.03852919798
13910,149843.30281517844
355,227459.93292531752
12255,161054.52502125758
10435,207698.16473512017
13840,250885.27185663805
7656,432812.89254761575
1659,186944.30970886952
2333,154445.86557038652
4580,281815.78377297067
12699,66792.848046878
9974,138567.92527669456
14083,280572.59039970825
15347,435137.90285257617
1473,266605.03837938944
4984,260327.2313170215
9203,185618.9409570638
5806,168098.6684876442
5590,171833.24091500705
4509,258439.58422644227
763,225728.65108393124
3067,334892.69887338957
1143,301622.4920294421
15403,202362.20874224408
10793,261133.73070651063
4849,66648.28827290215
10717,192887.37752334893
5430,160107.58668976172
5874,397645.13226208114
11286,195416.0532837185
4407,126907.1655917193
11998,216879.22722967848
1131,232872.92619371484
11920,317834.0617483238
12404,327466.7522367451
6552,187847.78165691276
8459,185391.06334230863
4704,228076.62874191266
13883,182364.74712568164
13830,164736.71680477585
13273,214217.9754857704
11323,148109.2846072143
13257,117911.80355587171
15846,182274.6722104549
9132,296447.8428020842
2909,65255.18682253549
15927,181229.33443832587
16500,257932.1438978051
15974,172477.97605700634
1278,177226.22555163698
2893,220137.3827297872
16128,178926.78012879938
12794,205176.03332494627
1341,322355.54146491847
9219,274197.0610821992
2982,181404.75744497738
3113,158274.14492058425
14358,152122.68542332738
295,167814.7374235345
732,286104.50203350617
14926,170819.6963455568
9155,271635.8372016558
2045,192378.7942027527
3879,263179.7223430516
5361,355178.4285218628
9750,381846.1718592495
1711,201325.24956463795
13269,149821.34714232606
7020,202590.34092507642
832,154736.84794214478
4009,190392.589912035
5184,240366.36985921283
13844,195657.6162147196
12471,317682.3308149992
1294,214878.45151775595
6058,221074.10204414197
15614,128587.42287482321
7214,258851.03597408865
9841,231922.77240694914
4639,199638.88316625162
5018,195598.70101849778
1139,187732.14111177102
2896,101885.7557085587
7987,185040.1379806468
13272,222751.4549360955
13454,178245.9356602184
14287,151234.94078913142
414,397706.8954694941
1524,131035.9040338825
5818,140239.95706003197
973,173997.96663547755
2888,248713.1246486699
6269,356041.1317713125
7343,142692.91074572958
14834,188728.5993514946
10672,313020.6635000266
2595,197299.1647970522
12843,177096.87470611543
8973,113454.90460495117
13539,385990.8266130343
12351,123711.81080484275
12322,182415.11540314555
13659,513904.4428258032
14758,148417.3742967174
14157,204346.16978744874
9874,112727.01409713496
11513,144744.04443842542
5034,172473.06024433803
6779,274179.378975889
8009,382445.0812373802
891,296510.1289220297
6663,169406.8057568031
11506,233358.32819536488
4740,282805.796728684
9254,305141.5916182733
2609,210386.75582550705
13601,130689.33814627182
3862,199175.77175286962
16490,229342.39192167233
8819,203563.94674620696
6836,177617.93494257465
16232,135574.62860364356
15988,142461.82967837987
6009,216746.98196837225
15339,188760.82711430453
2953,121474.8939684774
8340,189675.92947152638
8723,221280.82132475261
6760,234162.82042530738
7960,136855.71877773706
13358,321598.6706873239
2009,71263.88191339614
9977,202142.0034344047
12445,324510.9162395224
11130,218349.59961381045
9205,285045.20344431524
9078,235962.32910817486
8317,165293.9772962126
13108,271077.74596526305
15196,201103.11147327922
12406,140125.7434202298
5946,130466.24405421325
5538,142815.4917675152
16264,235029.38878738042
3752,226630.64885429584
13995,176190.99829320924
181,218380.80954371096
13304,204445.51870884866
4262,186299.0330501059
11552,213949.2642281968
817,412251.920268435
1198,200095.16469275404
16535,67495.1188741706
450,192981.78094737363
13207,178717.64639611664
1551,192706.4372317988
250,200310.6090043938
11528,171851.68615264323
16350,160510.42868005967
4573,151468.10725249362
7990,282134.70159402455
2372,186276.9807235085
193,210253.0229439513
8713,232621.10952790768
7617,317047.4755304705
1215,137628.05780835098
3107,196712.05539020407
8756,110044.02286390742
15942,149876.4470438076
7540,290530.5850120728
14629,141651.5907936936
8109,225999.9332249864
10816,330798.0318276945
10205,368409.1142135261
4462,203618.9869964008
9908,175833.6090214963
11376,195482.98979869435
16108,213089.4510569892
13832,139730.25634564803
3744,198513.51433139658
15265,135281.69482936093
5422,390103.70710202365
2941,194072.24062095582
15866,154098.2426529827
15172,387399.6092281966
15904,199088.40433235464
5679,244386.2579939641
5825,287310.0782804591
3958,342178.91655780456
8591,275495.7871544363
1475,284726.24911560974
2397,239723.35464270163
12419,240092.70477013823
7533,187414.44516103025
10339,224789.75574671174
8760,170953.72040049228
13040,121685.19191482036
5620,172621.25730770218
4840,163425.3682786086
10464,188465.7883705074
7543,188632.92427180757
1320,85321.00281307136
2272,119828.44349557615
6550,116463.53798647445
4518,293121.2616850829
2340,232838.03356612357
1484,187196.41451230942
1233,180291.66536733203
12897,266181.06450320827
15344,207171.99830414288
7061,215843.27865336894
13807,244029.15681976418
487,163587.42561702285
12297,163280.01878330103
13452,156944.8903583
5624,175112.10439746003
4483,123356.22760999095
265,216412.18166065897
503,181052.97302574464
8919,269431.37307232054
3102,118695.95825491114
5190,386836.9435488368
7699,183605.04125603897
15080,227054.31156584743
2439,279691.0132270543
4387,244674.16982310303
7427,146796.36234935003
16056,190104.56525171152
14546,269373.1464631768
12353,190370.16442662023
6991,290886.63357866224
18,274181.78380196384
459,288837.96403918986
433,233528.589095948
12001,355622.6412855567
4428,119023.09227122778
2650,145552.3874051073
5652,157444.8650083762
9455,483739.155142349
469,271188.2125051778
14997,188027.67425943614
624,144569.9619596733
798,249112.472602613
12317,123609.85884180009
9011,228448.1036841003
2923,410412.09396959224
7130,158098.13505703193
1616,123074.49980039327
134,216568.09738444758
7463,333859.663583514
15732,348398.4221980889
3275,204992.99562744514
6621,205362.31600805867
10570,196196.0427356417
6105,154600.00283057214
6858,215520.5458227584
1929,278934.13469560904
14583,129950.48424049752
354,202459.14843346778
6378,175874.34130550618
13192,72703.77773976089
3602,361143.8937332654
9148,285562.1731302288
5459,264505.56022910273
12800,219998.0173674312
11077,205766.21073259093
7301,284111.52080213896
10775,328277.119324503
15009,129437.57842323917
8770,396814.3150627139
9996,298821.68302134884
6810,176335.16070461593
11364,239895.82443149784
7252,123873.97245877697
5910,247403.8659680507
13187,224266.6328189569
14678,185891.9101309776
426,189646.4404442993
4099,219291.95742619224
13496,200392.04247456547
8005,211989.6922683286
9467,291547.26960778376
6732,160252.13772296405
11617,155298.57402794692
5439,210418.24473765164
14195,127270.1296212512
10131,312105.1384619193
12788,150580.02610764126
13988,432569.4682941153
12153,217760.69764370297
6270,258883.53103969968
10988,168372.01548086817
8,330134.3189785303
146,262974.2707001251
3764,333088.4606624836
5118,459374.399744248
11023,183755.02647323257
2951,169063.65154637213
10101,189694.5931312595
4729,223337.4385946982
8148,183564.61981796112
15305,410894.09493374056
8325,177355.45382083903
1935,398581.20425442664
2839,158790.3618799874
1845,155469.04755771064
2842,193467.6682938006
14019,189758.52492556884
11188,237528.32913019194
15199,137324.8811940738
12563,146110.89394955116
5231,281003.70749273675
7555,165388.4040572828
10436,207831.0078901583
14610,383373.6986529516
5912,224607.79976755744
12443,216914.75945736325
15918,79045.34358000135
11051,320175.085187997
2714,307329.42835525563
10766,265138.6718434969
15508,185887.49380396464
12118,279709.8198810844
9160,161386.8784804888
12019,178708.24233691418
12062,271155.5335525427
9176,260846.26812721242
6135,297285.2567127145
6563,153126.44377658307
5962,161319.74540559054
5783,315985.48779323715
2580,171129.10311710445
802,255057.20361720293
956,291480.1026739371
8690,169215.6428729118
1228,187424.87793349478
15046,271003.240283563
5603,261518.63355692726
5199,139690.2714158138
3842,191849.5884979738
7671,323499.7362614104
5214,108197.38468895649
4381,465302.9632547466
4620,206488.58293027137
6289,299567.8354095119
2692,351698.4239511276
